datetime,year,kmeans,knn,lof,iforest,ensemble,date
2008-11-30,2008,0.0,0.0,0.0,0.0,0.0,2008-11-30
2008-12-01,2008,0.11881217246725348,0.07899479362695061,0.7910898256298969,0.25092039915236913,0.30995429771911753,2008-12-01
2008-12-02,2008,0.09861376715360515,0.0669785612108845,0.4619825567844376,0.23168579784749918,0.2148151707491066,2008-12-02
2008-12-03,2008,0.20171630772018406,0.1443305692036883,4.449373374523337e-12,0.4193411418927672,0.19134700470527224,2008-12-03
2008-12-04,2008,0.21624034362977781,0.14193218848298733,0.2247881607555901,0.35800240654014737,0.23524077485212566,2008-12-04
2008-12-05,2008,0.08497527233770107,0.058897528637545986,0.5901693769746656,0.17970429982612404,0.22843661944400917,2008-12-05
2008-12-06,2008,0.1285634417242698,0.08668475780203225,0.8525635959739147,0.2834404668092745,0.33781306557737284,2008-12-06
2008-12-07,2008,0.19551446293604366,0.12949092372900192,0.4837825366770077,0.3616651814217925,0.29261327619096145,2008-12-07
2008-12-08,2008,0.13179950803925997,0.08599975085103637,4.317499702892108e-12,0.2709225947992902,0.12218046342347601,2008-12-08
2008-12-09,2008,0.128002692946786,0.08547670729753629,3.826883699311144e-12,0.26481516087828705,0.11957364028160905,2008-12-09
2008-12-10,2008,0.08382949146670138,0.056355394621326035,0.5809833567073113,0.18660554595833098,0.22694344718841744,2008-12-10
2008-12-11,2008,0.0837102783439781,0.05593786528326421,0.5783460909385764,0.16217371444887263,0.22004198725367283,2008-12-11
2008-12-12,2008,0.5779262310249744,0.6540988360879498,1.863192350137246e-11,0.8780727108325814,0.5275244444910344,2008-12-12
2008-12-13,2008,0.0,0.0,0.0,0.0,0.0,2008-12-13
2008-12-14,2008,0.0,0.0,0.0,0.0,0.0,2008-12-14
2008-12-15,2008,0.0,0.0,0.0,0.0,0.0,2008-12-15
2008-12-16,2008,0.0,0.0,0.0,0.0,0.0,2008-12-16
2008-12-17,2008,0.0,0.0,0.0,0.0,0.0,2008-12-17
2008-12-18,2008,0.0,0.0,0.0,0.0,0.0,2008-12-18
2008-12-19,2008,0.0,0.0,0.0,0.0,0.0,2008-12-19
2008-12-20,2008,0.0,0.0,0.0,0.0,0.0,2008-12-20
2008-12-21,2008,0.0,0.0,0.0,0.0,0.0,2008-12-21
2008-12-22,2008,0.0,0.0,0.0,0.0,0.0,2008-12-22
2008-12-23,2008,0.0,0.0,0.0,0.0,0.0,2008-12-23
2008-12-24,2008,0.0,0.0,0.0,0.0,0.0,2008-12-24
2008-12-25,2008,0.0,0.0,0.0,0.0,0.0,2008-12-25
2008-12-26,2008,0.0,0.0,0.0,0.0,0.0,2008-12-26
2008-12-27,2008,0.0,0.0,0.0,0.0,0.0,2008-12-27
